listing_id,id,date,reviewer_id,reviewer_name,comments
10792058,94945478,2016-08-17,82767601,Ian,"Kate and Gary were great hosts and the accommodation was a cosy country experience.

We had so many good experiences staying at Boongarrie that it is hard to pick which one was the best. 
There was meeting Sandy the dog, who has a sweet disposition and loves to play fetch with sticks he finds himself. There is Piper the cat who is very cute. Then there is the plentiful breakfast food provided - eggs, bacon, porridge/cereal, tomatoes and mushrooms. Not to mention the bottle of wine with crackers, dip and cold meats as a welcome. 

However, the experience we enjoyed the most was the impromptu bonfire  lit by Garry. We gathered round it keeping warm and drinking Cabernet Durif, made on the farm, while getting to know each other. 

We would recommend this Airbnb.
"
10792058,98337286,2016-08-30,89744110,Tiara,"We will never forget this beautiful place!  It was so perfect my boyfriend decided to propose to me right there on the property!!! 
I am the happiest girl on the planet and i Thank Kate and her partner for their amazing hospitality and going out of their way to make us welcome and comfortable :)  Highly recommend staying here xo "
10792058,104526491,2016-09-27,46349922,Catherine,"Thanks Kate and Garry for sharing your little piece of paradise. The setting is gorgeous, the accommodation is lovely and we were made to feel very welcome and at home. 

Great location in easy reach of all the Barossa goodies.

Highly recommended!"
10792058,105220344,2016-09-30,27080640,Lois,"If you were in SA during the low pressure cyclone this week you needed to be at Kate & Gary's. In the absence of electricity on & off over 3 days, they had a generator to keep basic lights on and the house was safe & cosy out of the wind & gales. 
Kate has thought of everything, from the home-made bread to the fresh eggs & general supplies provided. She & Gary are a great source of information about the local area, right down to advice on how to navigate the flooded & blocked roads. 
They made every effort to make us comfortable to overcome the difficulties that the weather provided. 
There was a gas BBQ in the outdoor area & warm heaters inside (when the power was on). The bed was really comfortable & plenty of blankets provided for the cold. The washing machine was a helpful bonus. 
We would thoroughly recommend Boongarrie in Flaxman Valley. "
10792058,111571607,2016-10-31,32867035,Erich,Great place! Kate and Gary were friendly and welcoming. Thanks for making our stay so awesome! A different side of Barossa that most people don't get to experience either! :)
10792058,112933154,2016-11-08,466428,Salvador,"My girlfriend and I really loved our stay - great mini apartment, quiet country, horses and farm animals which were lovely.. and a great dog and cat who were very well behaved... highly recommend it for anyone considering visiting the area!"
10792058,113442786,2016-11-12,67834243,Russell,"Kate was kind enough to supply us with directions, which were easily followed, it was only a short drive from Adelaide but once we were there it felt that we were in the heart of the country. 
When we arrived we were greeted my Kate, who straight away may us feel welcomed. All of the rooms were well presented and showed great attention to detail. Really loved the way the property was surrounded by all the farm animals, also found that it was a idea place to visit the Barossa with Tanunda only a short drive away.  Would definitely recommend "
10792058,114651859,2016-11-19,48038466,Heulwen,Beautiful self contained annex in a stunning countryside setting. Hosts were very welcoming and helped us plan our trips around the Barossa Valley. Would highly recommend this place. Thank you for a lovely stay Kate!
10792058,115751489,2016-11-26,93804463,Nick,"Boongarrie is in such a beautiful location and home to Kate's horses, sheep, alpaca, and wonder dog - Sandy. A great place to relax and enjoy country life and explore the delights of the Barossa. "
10792058,124426753,2017-01-01,6708400,Jacqueline,"Thanks so much to Kate for her incredibly generous hospitality over our stay at Boongarrie. 
An absolutely gorgeous space, surrounded by beautiful farm land, animals and bushland with an adorable pup. 
Kate was super helpful on the lead up and duration of our stay, answering every question and including details for our journey from Adelaide to Flaxman Valley. We were kindly greeted on arrival and taken for a tour through space. Everything was so perfectly set up for a couple or two people ready for an adventurous weekend. Kate included maps and details of all areas we could visit, very thoughtful suggestions especially considering public holidays. The kitchen was decked out with breakfast needs and afternoon snacks along every appliance you may need, including gas BBQ on deck with lovely views, bedroom was private, comfortable and quiet, bathroom clean and spacious. We very much enjoyed our stay at Boongarrie and look forward to visiting again in the future. 
A wonderful space to stay while exploring Barossa Valley - highly recommend! "
10792058,131315516,2017-02-11,55850399,Tina,We had a great stay at Kate's place. Everything was very clean and the breakfast provisions were fantastic! They made us feel very welcome and we especially appreciated the air con! Great place to stay to enjoy the beautiful Barossa Valley. 
10792058,136998595,2017-03-12,40157453,Cristian,"Great host, super friendly and welcoming. Place was clean and cosy, we had all we needed and Kate gave us planty of suggestions for our wknd exploring the area."
10792058,140116949,2017-03-27,86753622,Michael,Our client loved the dog. Great place to stay.
10792058,144938658,2017-04-16,103642956,James,Really great place to stay while checking out the Barossa Valley 
10792058,147085058,2017-04-24,73847766,Diana,"Great little place to get away for weekend.
Kate was great with communication and breakfast supplies. Beautiful property. About 15 mins drive to tanunda. 

Would recommend this place for a weekend away."
10792058,149770892,2017-05-05,124289580,Ebony,"The accommodation was comfortable, and everything we needed was provided. Excellent kitchen facilities and basic pantry supplies are provided and we appreciated the use of these for our stay. The scenic outlook was lovely to wake up to every morning and enjoy in the evenings with a glass of wine. 
Lovely company and Kate had many great suggestions for what to do in the area! "
10792058,153107488,2017-05-19,18494705,Anthony,"Kate's place was perfectly situated to explore the region and was a beautiful place to call home. We had a wonderful time exploring the wineries and restaurants in the region and coming back to our accommodation was a holiday in itself. The room was well appointed with all the amenities you need and the breakfast ingredients provided were great for a hearty breakfast before heading out. We really liked the homely feel, the beautiful property and country vista, and appreciated the warm hospitality - including that from Sandy, their happy and playful dog. Would like to return at some point. "
10792058,155826032,2017-05-29,9863241,Jennifer,Thank you Kate for a very peaceful stay. We enjoyed the serenity and the excellent provisions you provided for apperitivo and breakfast 
10792058,160170977,2017-06-12,9129583,Elizabeth,"Great location to explore the Barossa friendly hosts great breakfast supplies comfortable bed.  Loved being in the quiet and meeting the animals. Recommended for a couple looking to escape the hustle and bustle.  

Thankyou "
10792058,176856008,2017-08-01,31004651,David,"Friendly generous hosts. Really liked the supplies and wine left for us.
Attractive cosy place which was so handy to get to Angaston, Tanunda, Eden Valley, Hahndorf, etc. You will need a car.
Beautiful quiet farm location, ideal fo a couple.
Kate and Gary were very helpful with advice on the area. I wish all hosts were like them."
10792058,200282454,2017-10-05,110399455,Patricia,"We thoroughly enjoyed our 3 nights at Boongarrie with hosts Kate and Garry.
Although accommodation was a little cramped especially kitchen area, we were able to enjoy the abundant supply of eggs, bacon, home baked bread, cereal, yoghurt, OJ and other nibbles and fruit. The bottle of wine was also greatly appreciated. Sandy the dog was fun to play with and the gardens and farmland very picturesque. Boongarrie is a short drive to the valley but this was not a problem. The bathroom could be improved with hooks and towel rails, a small issue. A name board at the front gate would also be an advantage. Thanks again Kate for your kind hospitality
Pat and Rob"
10792058,205037811,2017-10-20,26031992,Em,"Kate was a lovely host and the surrounding property is just gorgeous. We enjoyed being welcomed to use their large sun room that looks over the beautiful country and animals; plus there was a great alcove on the deck where we could sit and have a drink by the colourful garden. The breakfast and snacks left for us were plentiful and scrumptious , and the homemade bread loaf was to die for! The kitchenette was well equipped  with all the practical things we needed during our short stay.

Kate was very friendly and had lots of tips for us on where to explore. 
I would recommend this B & B for couples that love the outdoors and want to come back to peace and serenity for a nights rest."
10792058,213138889,2017-11-19,95091864,Bianca,"Beautiful place, lovely setting- require’s vehicle to explore locality. Hosts provide ample useful local information. Lovely self contained room adjoining house. Nice, ample breakfast supplies and tasteful style. Hosts are very respectful of your privacy. Restful stay"
10792058,221232590,2017-12-25,14574575,Chloe,My partner and I spent 3 nights at Kate’s house over Christmas. Kate wasn’t around but left plenty of instructions and was available via phone if needed. We thoroughly enjoyed our stay as it’s so peaceful and quiet but a short drive to plenty of wine and food if required! Kate left a very generous amount of breakfast and snack supplies which was a lovely touch. Thank you Kate for a wonderful stay!
10792058,223151424,2017-12-31,620663,Catherine,A beautiful property in a great location. We really enjoyed our stay. Thanks!
10792058,237967344,2018-02-24,117052421,Chris,"Our three night stay at Kate's place was just lovely. The facilities are comfortable and clean and we enjoyed the peaceful rural setting . Kate drew on a map for us the most interesting places to visit and recommended a few local restaurants. All her advise was gratefully received and proved to be most beneficial and even though we had such a short time to visit we had a great 
time. We plan to go back and stay with Kate again next year."
10792058,242455831,2018-03-12,160976397,Krishnan,"Great place, exactly as described. Had a great time with the animals in the farm, especially Sandy. Had a short and lovely vacation and hope to go back again soon. 
Would especially like to thank Kate for her tips and suggestions for places to visit."
10792058,246177016,2018-03-25,169819861,Vanessa,"Lovely property, great hosts and an absolutely adorable dog that we fell in love with - we truly miss Sandy a lot! Location was great and just a short drive to towns and wineries. Overall a perfect weekend escape. We look forward to staying again in the future."
10792058,248169880,2018-03-30,45409823,Maria,Kate's place is fantastic! I would highly recommend it to anyone who wants to visit Barossa. Kate was very accommodating and gave us lots of recommendations. We absolutely loved it there.
10792058,250990814,2018-04-07,27389646,Richard,"We really enjoyed our stay at Boongarrie. Kate was a wonderful host and Flaxman Valley is such a scenic, beautiful place not far out of town. 

We highly recommend staying at Kate’s place if you’re after somewhere quiet away from the town, if you love the farm lifestyle and animals."
10792058,252488628,2018-04-11,65683761,Omar,Enjoyed an amazing three days in Barossa valley. Kate’s Place was a great base for our wine tastings adventures and a lovely retreat in a beautiful nature setting. Looking forward to staying in the luxury tent at Kate’s place on our next visit.
10792058,255855832,2018-04-21,109422652,Michelle,"Great for a quiet, relaxing getaway! It felt magical being surrounded by the beautiful big trees and waking up to the serenity of being in the countryside.  Very welcoming hosts!"
10792058,257633472,2018-04-27,126416648,Caitlin,Great place to explore the Barossa from!
10792058,261748851,2018-05-07,42049224,Bob,"What an amazing way to spend our honeymoon in Barossa!  Kate and Gary were fantastic hosts and ""glamping"" at the tent was probably one of the most memorable AirBnB experiences we've ever had!

From enjoying all the sounds of nature in the AM to using the outdoor kitchen for dinner, our entire day was fantastic at their place.  All the amenities you would ever need were there for us and that bed!  Uggh, so comfortable.

We were out wine tasting every day so the location was perfect.  Had an amazing stay.  Lisa and I highly recommend it!"
10792058,266331136,2018-05-20,14019237,Justo,Kate was amazing! She sent us many recommendations to do in the Barossa and all of them were amazing! The place is so peaceful! We’d love to come back!
10792058,275417408,2018-06-11,3023184,Lee,"We had a fantastic time staying at Kate’s place. My partner and I loved the country get away location, feeling far away but close enough to all the wineries and attractions. As bike riders, we also loved being just over the other side of Menglers hill, a stunning view too! The rooms were beautifully presented with all amenities and we felt thoroughly cared for.  The property is gorgeous, as is Sandy the dog who would play fetch all day! Thanks again Kate "
10792058,289263427,2018-07-12,164581563,William,"Quiet and lovely environment. Not forgetting Kate who has been a wonderful host throughout our stay. From tips, suggestion and making home cook soup. Awesome!"
10792058,324357057,2018-09-17,21336872,Amer,We had a fantastic time staying here. The place had everything you could want + a few nice touches like fresh farm eggs and baked bread. We'll definitely be back to stay in the boongarrie luxuary tent which is also a part of this property. Thanks for having us.
10792058,329875033,2018-09-30,54936880,Caroline,Lovely spot in the countryside. Kate is lovely and very helpful. We had a great 3 days.
10792058,333123868,2018-10-07,28255838,Pamela,"We loved Boongarrie, the stuningly beautiful farm, the friendly animals and the outstanding hospitality shown to us. We may have to come back to use the luxury tent by the creek."
10792058,338192164,2018-10-18,214988912,Brian,Expect warm hospitality. Kate will assist you with any concerns or advice you may need. She helped us plan where to go and what to do during our stay. The BNB was presented well and comfortable. It was like home away from home.
10792058,343522274,2018-11-01,95783235,Dean,"Really peaceful and just far enough away from Tanunda,Angaston etc  so as you feel in the country. Close to the nice walks in the Kaiser Stuhl Park."
10792058,344574186,2018-11-04,17532071,Walker,Kate and Gary’s home is lovely and so are they! It’s well located to key sites in The Barossa and surrounding beautiful parts of Adelaide. We had a great time and would definitely recommend.
10792058,347795322,2018-11-11,88441908,Martin,"Fantastic and peaceful accommodation in the heart of Barossa. Very comfortable, clean and relaxing environment. Kate and Gaz were very friendly and welcoming. Kate  also provided some great suggestions for sight seeing, food and wine. Highly recommend this stay!"
10792058,353871225,2018-11-30,187035903,Viny,Kate is a super host. It was lovely staying at her property. Very close to my place of work. The house had all the amenities that one could expect of. It was like home. Thanks so much Kate.
10792058,363518842,2018-12-29,78971916,Jenna,"The property was beautiful, Kate & Gary were so accommodating. The best home made bread I’ve ever tasted!! Clean and comfortable accommodation. Their dog sandy is gorgeous. We had the best time. Thank you again!"
10792058,419830418,2019-03-04,202468441,Eva-Maria,"We can highly recommend this place. Very relaxing, cozy and charming, and so many things to explore. Just ask Kate, she is a true super host, and a source of many ideas what you can do."
10792058,421630832,2019-03-10,11404933,Robyn,Many thanks Kate and Gary for a wonderful few days at your property. We enjoyed your hospitality and the serenity of your area. We also fell in love with Sandy your beautiful Retriever.
10792058,434912013,2019-04-08,152105881,Jodie,"Kate was a fabulous host. Her place is wonderful. We felt right at home and loved being out of town on her gorgeous property.
Kate's tips were spot on and we enjoyed our time thoroughly. 
I would definitely recommend Kate's place for a lovely stay in the Barossa."
10947532,62635790,2016-02-15,2343373,Elise,"Super friendly, warm and helpful hosts who went out of their way to make our stay special. The property was even more beautiful than in the pictures and has some lovely surprises you don't get to see in the pics. The room has a leafy private courtyard and easy access to the lovely saltwater pool. Excellent breakfast provisions including gorgeous home made jams and marmalades and real milk with cream on the top. Great location for visiting wineries and restaurants. We couldn't have been happier with out choice, it's great value for the quality of the accommodation. "
10947532,63422447,2016-02-22,58434041,Anna,"The Stables proved to be the highlight of our (much too) short weekend stay in the Barossa Valley. The super talented hosts were exceptionally welcoming and delightful to chat with. The accommodation itself is a beautiful stone cottage with views of the gorgeous gardens which have been fertilised with hours of love. The personal-touches in each corner of the room have been perfectly balanced with the history contained in the walls and the modern-day amenities. Location-wise, it was ideal for visiting many wineries and restaurants. When we return to this beautiful region we will definitely be staying at The Stables again but for a much longer period, so we can explore all the hidden gems it has to offer."
10947532,64372522,2016-03-03,34805496,Gail,"Set within the Vineyards of the Barossa Valley this delightful retreat had everything.  Newly converted, the accommodation was comfortable and the hosts very friendly.  We thoroughly enjoyed our time at the Stables and would recommend it to anyone that enjoys mixing it with evening drinks on the riverside deck and enjoying the company of Tibbs the oh so friendly dog.
"
10947532,64864446,2016-03-08,12312790,Phil,We really enjoyed our weekend getaway to The Stables.  The accommodation was perfect and we really appreciated the pool in the hot weather.  The hosts have the right balance between welcoming you and making sure everything is OK  but also allowing you some privacy to relax.  The setup of the building really works well.  We also enjoyed the many sculptures around the property and then meeting the artist was great too.  What a perfect place to explore the Barossa from.
10947532,66998639,2016-03-26,30128798,Stephen,"Just off the main road between Lyndoch and Tanunda is this sweet little farm and generous host. Really enjoyed the space, the garden, the pool and the company of Tibs the dog. Probably suits early risers as there occasional truck noises, rooster crowing and other country sounds. Kay is a real sweetie. "
10947532,67463580,2016-03-29,7389816,Georgia,The stables was the perfect place to start our Barossa adventure. The gorgeous stone cottage had all the charm and character of a country cottage but with all the modern comforts we needed for a wonderful weekend stay. It was extremely clean and tidy and the hosts very welcoming and friendly. We loved walking past the vines to the wonderful riverside deck. The Barossa bike trail also runs past the back of the property which was great to walk along. We couldn’t have been happier with our choice. 
10947532,67646532,2016-03-30,25324655,Kellen,Wonderful visit. A tranquil setting in the middle of wine country. Lovely hosts!
10947532,68492173,2016-04-05,2839836,Hannah,"Kay was an excellent host, offering lots of assistance but also giving us privacy. The cottage was beautiful and just what we were after. The property was also great, with a beautiful deck to sit and read or have a glass of wine. The dogs were also a highlight. "
10947532,68541201,2016-04-05,28326804,Bernadette,"This place is beautiful! Kay made us feel very welcome and the little cottage was very clean and tastefully decorated. Very comfy bed and gorgeous bath! This place is in a great location for wine tasting, restaurants and golf! "
10947532,69709667,2016-04-12,60299042,Jessica,"From the moment we arrived at the Stables, Kay and Madeleine made us feel so welcome. The property is absolutely beautiful with lovely gardens, a vineyard, and quirky sculptures dotted throughout. 
Excellent attention to detail, with so many thoughtful touches: fresh flowers from the garden, bath salts, plenty of extra towels and linens on hand, and fresh local grapes to snack on.
We slept very well in the quiet of the countryside and the bed and bedding were very comfortable.

The best part about the property were the hosts though. Warm and friendly, they were always happy for a chat but gave us complete privacy as well. 

As far as the area goes, we felt very centrally located in the Barossa and had easy access to the bike path and the various towns.
The location in the countryside can't be beat! Close enough to town to pop in for dinner but tranquil and relaxing for downtime.

We'd definitely stay here again.
"
10947532,71259704,2016-04-24,42881435,David,"We both had a wonderful time staying at The Stables.   Our hosts were welcoming and the accommodation was wonderful, cosy, clean and well appointed.  It was just right for our romantic weekend away.  We loved the location and enjoyed everything our hosts provided.  The description of the accommodation was accurate and we were not left wanting anything.  Thank you to our hosts for such a great time."
10947532,71856007,2016-04-29,28167255,Tiffany,"Our stay at the Stables was a highlight of our trip to South Australia. The cottage is charming and well-equipped, surrounded by lovely gardens and vinyards. Great Barossa wineries and restaurants are a short drive away. Breakfast fixings were all delicious: homemade jam, apples off the tree, eggs fresh from the 'chooks'! Kay and Madeleine were wonderful hosts, offering advice for touring the area and making sure we had everything needed for a comfortable stay. "
10947532,72722784,2016-05-04,5728990,Sebastian,"Kay was a wonderful host and had great knowledge of the local wineries and most importantly, good coffee! The stables were a beautiful conversion and we had a wonderful time staying - can't wait to go back."
10947532,73310118,2016-05-08,29531092,Sarah,"We had a great weekend away at the Stables. Lovely, welcoming and personable hosts. The B&B was comfortable, clean and tidy, with a homely feel and lots of spots to sit and relax on the property. It is also in an ideal location. Highly recommended and would definitely come back. "
10947532,74457637,2016-05-15,45398521,Amanda,"We couldn't have been made to feel more welcome when we arrived late at night after a long drive in the rain! The stables is a beautiful place to stay, located perfectly near Tanuda but not in the bustle of town. The accommodation is everything and more that is shown on the website- I can't recommend staying here enough! We even were able to pick apples and pears from the trees just outside our room! "
10947532,75675388,2016-05-22,59992297,Philip,"We really enjoyed our stay, the cottage is very comfortable and Kay is helpful and friendly. We enjoyed a stroll along the bike/foot path to Jacobs Creek visitor centre, and wine and cheese by the river, with a fresh contribution from Kay's fruit trees! Would definitely return for a longer stay."
10947532,76141223,2016-05-25,36570331,Peter,"What a gem. Lovely accommodation in a 3 acre productive site with vines, chooks and their own produce. If you were looking for an organic place this would be hard to beat. Situated right on the Barossa cycle path but out of town it gave us the sort of access and freedom we wanted. Great bed by the way. Thanks Kay and Madelaine, great to meet you."
10947532,76823560,2016-05-29,10936810,Esther,"We had such a lovely stay at the Stables. Kay and her partner are lovely and very friendly. The place is spacious, clean and has a beautiful garden out the back. Would highly recommend this place and would love to go back and visit again. Perfect location for wine tasting in the Barossa."
10947532,78397768,2016-06-06,10138988,R,"Thank you Kay for a wonderful stay. Perfectly located as a base for touring the Barossa, was a gorgeous weekend and we both really appreciated your hospitality and tips! View to your amazing garden and beautiful bird life from the breakfast nook was a highlight. "
10947532,79384558,2016-06-12,14661535,Vladimir,"Excellent location and awesome hosts.
If you want to experience true Barossa, this is the place to stay.
It's beautiful property located right on bike path and very close to wineries, few towns.
We are looking  forward to coming back."
10947532,80877867,2016-06-20,57988440,Madeleine,"Such a unique space. Lovely hosts. Gorgeous gardens, animals and river nearby. Couldn't have asked for more! Will definitely be back. "
10947532,82206192,2016-06-26,15002635,Daniel,"Kay and Madeleine welcomed us warmly (with a hug!) and showed us around the beautiful stables. The accommodation is spacious and surrounded by beautiful gardens. Their friendly dogs are a bonus! Big bath, comfy bed and even some CDs to set a relaxing mood. The brekky stuff was appreciated, as was the fruit and chocolates. A gorgeous spot, lovely hosts and magnificent surroundings. "
10947532,83490807,2016-07-03,17583101,Patrick & Ava,"The ideal Barossa experience! Kay's place has everything one could think of: beautiful decor, ideal situation, and comfortable living. The space is also thoroughly clean and in great taste, her hobby-farm has all the quaint fittings associated with the area, and to top it off, she is hands-down an excellent host! Highly recommended for all times of the year!  "
10947532,83868127,2016-07-04,24382073,Hazel,"Kay made us feel welcome on arrival and was on hand to help us with directions over the weekend. The Stables were immaculate and Kay provided a well stocked fridge with lovely fresh eggs. 
Perfect location for travelling to wineries of the Barrossa."
10947532,89625144,2016-07-29,1945966,Jessie Carol,"Kay was a lovely host and very welcoming & informative. My sister & i really enjoyed chatting with Kay & her partner and especially cuddles with little Minty the baby lamb :-) The property with the gardens & many sculptures is very picturesque, even in winter & the short walk to the creek & deck overlooking the running creek was a surprise. The property was easy to locate & well situated to explore the Barossa by car. We would definitely stay again if back in the area!"
10947532,92260232,2016-08-08,76690448,Sophie,"We can not recommend the Stables enough! Kay was lovely,  and gave us a warm welcome when we arrived.  She was enthusiastic and very helpful in suggesting things to see and do in the area.  The accommodation was absolutely gorgeous,  like your own slice of Barossa heaven.  It was private and cosy for our winter stay and for summer stays there is a big swimming pool. Rowland Flat is very well situated right by some amazing wineries and close to Tanunda town.  The bike path also goes right past their property! We loved our stay and will definitely be returning. "
10947532,96192238,2016-08-22,6709478,Ellie,"Kay's B&B was perfect for our getaway to the Barossa. You feel like you're out in the country but only a 5 minute drive from the main strip in Tanunda. The studio is very homely, the bed is comfortable and Kay kindly supplied us with the basics - milk, juice, bread, choccies and port. She is also a local and gives fantastic suggestions for places to visit and local knowledge. We loved our stay in the Barossa. "
10947532,98247707,2016-08-30,32321775,Thomas,"Kay was amazing. We may as well have been meeting a relative or family friend who could not have tried harder to make our stay a special one. The spot is incredibly iconic, to walk through her little farm with its metalwork sculptures and rustic outdoor setting looking over a river was an experience in itself. This was coupled with a very cute little private house and a bath supplied with lavender salts and a kitchen with freshly laid eggs! Everyone in the town knows Kay and she was able to point us in all the right directions. Kay, you will be receiving all of our visiting family members who come your way!"
10947532,98949161,2016-09-02,86979292,Coralie,"Staying at Rowland Flat was a pleasant experience for us. The compact and beautifully designed space is private and very comfortable. Kay is a gracious host who made sure we were well looked after. The property is full of beautiful gardens and bountiful chooks, whose lovely eggs were in a basket in the fridge when we arrived. The kitchen is new and nicely done. The old brass bed is not only gorgeous but ver very comfortable. All in all a very good Airbnb experience. Thanks Kay! from Coralie and Peter McKinn"
10947532,100152329,2016-09-07,31828608,Matt,Lovely place and surroundings
10947532,101212144,2016-09-12,26093291,Karen,"We loved staying at the stables. The exquisite garden was about to burst into spring colour with the backdrop of vineyards, along with a few sheep and chooks. Our hosts were very welcoming and friendly. We loved walking on the bike track through the vineyards which was easy to get to at the back of the property. It was also a very central but quiet location for visiting local cafes and wineries and generally imbibing the joys of the Barossa."
10947532,101318423,2016-09-12,23001142,Cara,"Kay and Madeline were exceptional hosts at their beautiful converted stables in the Barossa. The accommodation was just stunning, well set up with everything you need for your stay. The property has vines, gardens, a pool, a deck overlooking the river, sculptures, animals and more! A great location, close to everything, yet far enough away to feel rural. The highlight for me was the hospitality from the ladies... Thankyou for the conversation and the laughs! Will be back again next year!!"
10947532,102120932,2016-09-16,58965714,Peter,"Kay is a welcoming and engaging host. Stables is a quaint, rustic well-appointed cottage set in a serene garden with Kay's own Shiraz and Grenache vines within close proximity to the Barossa wineries. It would have been easy to stay extra days and get to know Kay better as she is vibrant and obliging host."
10947532,102963060,2016-09-19,1480130,Sarah,"Kay made us feel very welcome. She is an excellent host. The Stables is a beautiful, quiet place to stay. Every little detail has been thought of. Comfortable & super clean. Lovely touches like free range eggs, home made jam & port. We can't wait to plan our next trip to the Barossa to stay at Kay's place. "
10947532,104259874,2016-09-25,27832520,Emily,"Kay was fantastic!!! we loved every minute at the stables!!!! Kay supplied eggs, fresh bread, milk and juice for our stay along with some  yummy choccies and port! We loved waking up to the beautiful gardens in the morning! Kay helped us with choosing wineries to visit during our stay and was a pleasure to be around! The property is fantastic and close to everything! We will make sure we stay with Kay again on our next visit to the beautiful Barossa!"
10947532,105441169,2016-10-01,46533776,ChrisandWilf,Great place in fact perfect for us. Close to vineyards and everything you expect in this area. Caring hostess.
10947532,107254761,2016-10-09,9711288,Susan,"Kay was such an amazing host! I was visiting the region with a group of friends (who were staying at the Novotel), and she was really accommodating with the time of arrival (late afternoon, after some wines!). The place was very clean and tidy. It had everything I needed, including some delicious eggs from her chooks! The whole place is beautifully done."
10947532,108697012,2016-10-16,25331424,Judith,"The Stables are a charming and beautiful BNB. The hosts are very friendly and helpful and our stay was made extremely pleasant by their interaction and manner. The rooms are exactly as described and very homely and comfortable. Spring had certainly sprung in the surrounding gardens full of lavender, roses, rosemary and fruit trees. Rowland Flat is very close as is Tanunda, both charming towns full of stone cottages and interesting shops, restaurants and cafes. The Stables is conveniently located in the Barossa Valley and is close to many famous wineries. We drove from Adelaide through Lyndoch to Rowland Flat which I would recommend to others. This journey is through the Adelaide Hills and although slower than the motorway far more picturesque. "
10947532,109018162,2016-10-18,2441305,Bas And Heather,"We loved our 3 day stay at Kay's 'Stables'. It is comfortable and in a lovely, quiet part of the Barossa Valley, yet close to everything it has to offer. It live up to the description and then some."
10947532,110092545,2016-10-24,26396910,Natalie,"A perfect weekend in the Barossa with fantastic hosts. Thank you for the lovely accommodation with the amazing garden, and your winery suggestion was spot on. Highly recommend a weekend at the Stables - we will be back!"
10947532,110659560,2016-10-27,93763711,Michael,This gorgeous cottage is everything as described and more! It's private but still close enough to everything that you need and a perfect little retreat to return to after a day of touring the beautiful Barossa! Kay is so wonderful and helpful and really made our stay memorable! Wine and nibbles on the deck is a must!
10947532,111569476,2016-10-31,28791971,Madeline,We had a wonderful 3 night stay with Kay and Madeline! They have a beautiful property with wonderful gardens and 2 lovely kelpies! The property was as described a very cute cottage! It was spotlessly clean and it felt like a home away from home. Breakfast was supplied with muesli and free range eggs from the chickens! It is an ideal location for exploring the Barossa and surrounds and Kay and Madeline made us feel very welcome! We will be recommending this property to friends and family when traveling in the Barossa area! Thanks for our lovely stay! 
10947532,111944212,2016-11-02,48982031,Maryanne,"Kay and Madeline made us feel very welcome on their beautiful property (chickens, sheep and gorgeous Kelpies too!). They take great pride in their gardens and the hard work has certainly paid off - wow! The property is even better than described and cleanliness absolutely exceptional. Breakfast was supplied, with eggs coming from their very own free-range chickens. The location couldn't have been more perfect for exploring the Barossa and we will certainly be coming back to stay; we have never felt more at home at someone else's place and never before welcomed with such love! Thank you Kay and Madeline!
"
10947532,112353773,2016-11-05,3207159,Charles,The best Airbnb we have ever stayed in. The cottage was equipped with everything you need for a short stay. Kay and her partner are lovely people and excellent communicators. The property is completely dreamy. Highly recommended to anyone visiting the Barossa Valley.
10947532,113430474,2016-11-12,9695868,Halli,"We absolutely loved our stay we Kay. The setting is gorgeous, the stables provided all we needed as well as added bonuses such as fresh eggs from Kay's chooks! Kay was accessible and full of great recommendations for our stay in the Barossa. It was fabulous to be able to access the bike/walking track at the back of the property and great that so many vineyards were so close by. I would definitely stay with Kay again when next in the Barossa"
10947532,114491494,2016-11-18,23199962,Emily,"I would highly recommend this place if you are heading to the Barossa. Very good location with many wineries only a couple of minutes away. Also very close to Lyndoch, which is a small town with restaurants and cafes. The property itself was beautiful, it was like a quaint English cottage. The house has everything you could need, with eggs and milk provided in the fridge and your own private outdoor seating area. It was truly idyllic. And Kay was a fantastic host! She was very welcoming and accomodating. Couldn't have asked for a better place to stay!"
10947532,114937466,2016-11-20,52611516,Rachel,If you are looking for a relaxing getaway then this cottage is  the perfect answer. Madeleine welcomed us with open arms and an array of information about the area and what we can do. The cottage was equiped with everything we need. It is very comfortable and its decor is beautiful. The bike path is next to the property and Jacob's Creek is in walking distance - this proved very handy. Thank you to Madeleine and Kay for a very relaxing getaway. Would recommend this cottage to anyone who is looking for a relaxing Barossa getaway. Thank you again.  
10947532,115229141,2016-11-22,101003296,Damon,"Upon arrival we were greeted by the welcoming committee of Tibbs & Jassie, Kay's gorgeous dogs. Kay showed us to our accommodation and settled us in and made us feel at home right away. There aren't enough superlatives to describe how gorgeous the accommodation and property were. The cottage was stocked with everything we could have asked for, and the free range eggs from Kay's chickens were about the best we've ever had. We cannot recommend this property enough and we wouldn't want to stay anywhere else the next time we visit the Barossa!"
10947532,116085274,2016-11-27,12524624,Renee,"We had the best time staying at The Stables, from the first smiley greeting from Kay to the last hug when we left. What a great place, perfect for scenic walks meandering up to Jacobs Creek winery, the gorgeous gardens, dip in the pool to the comfy bed! We just loved it and will definitely be back to stay again
Thanks for having us, The Creeks xx"
10947532,116587234,2016-12-01,11492641,Scott,Kay's cottage is gorgeous and a lovely place for a romantic stay for two people in the Barossa. It is immaculately clean and surrounded by beautiful gardens in a convenient location. Kay has provided some lovely personal finishing touches to make the stay memorable and thoughtful. We had a great time and would recommend Kay's cottage to visitors to the Barossa. 
