id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
1064922328198782258,https://www.airbnb.com/rooms/1064922328198782258,20240528160055,2024-05-28,city scrape,Barossa 1900 Vineyard Retreat,"Barossa 1900 offers luxury vineyard accommodation for 10 people in the Barossa Valley, one hour’s drive from Adelaide.<br /><br />The private two-acre property is home to some of the Barossa’s oldest dry-grown Grenache grapes and is located a short walk to cellar doors, restaurants, breweries and retail shopping in Tanunda.<br /><br />Two-storey accommodation offers stunning views of the vineyard estate and landscape. There are generous inclusions for two-night stays and private winemaker tastings by appointment.",,https://a0.muscache.com/pictures/miso/Hosting-1064922328198782258/original/18fc389b-33ad-41cf-970b-89560f01e425.jpeg,362078385,https://www.airbnb.com/users/show/362078385,Julian,2020-08-13,"Tanunda, Australia","Husband to one lass for 20 years, dad, muso, retired school principal, vigneron, reluctant renovator.",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/User-362078385/original/a77391dc-8772-4236-8c49-5ec7219a3edf.png?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-362078385/original/a77391dc-8772-4236-8c49-5ec7219a3edf.png?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,t,,Tanunda,,-34.5336086,138.9504765,Entire home,Entire home/apt,10,2.0,2 baths,5,0,"[""Shampoo"", ""Fire extinguisher"", ""Kitchen"", ""Essentials"", ""Dishes and silverware"", ""Cooking basics"", ""Coffee maker: Nespresso"", ""Free parking on premises"", ""Smoke alarm"", ""Free dryer \u2013 In building"", ""Hot water"", ""Drying rack for clothing"", ""Self check-in"", ""Westinghouse stainless steel single oven"", ""BBQ grill"", ""Hangers"", ""Air conditioning"", ""Wifi"", ""Iron"", ""TV"", ""Outdoor dining area"", ""Carbon monoxide alarm"", ""Gas stove"", ""Smart lock"", ""Heating - split type ductless system"", ""Room-darkening shades"", ""Bathtub"", ""Dishwasher"", ""Long term stays allowed"", ""Washer"", ""Microwave"", ""Private backyard"", ""Bed linens"", ""Books and reading material"", ""Samsung refrigerator""]",$600.00,2,730,1,4,730,730,2.0,730.0,,t,18,37,55,262,2024-05-28,18,18,3,2024-02-04,2024-05-25,4.83,4.82,5.0,4.94,5.0,4.71,4.82,,f,1,1,0,0,4.70
1068370359671050739,https://www.airbnb.com/rooms/1068370359671050739,20240528160055,2024-05-28,city scrape,Christian's Cottage,"Enjoy the best of the Barossa Valley by day & unwind in absolute comfort at Christian's Cottage. <br /><br />This premium accommodation & original 1850’s homestead has seamlessly been brought into the 21st Century with simplicity, quality & luxury at the forefront of the design. It encompasses light-filled indoor & outdoor living spaces<br /><br />Christian’s Cottage was the homestead of one of the region's founding fathers of our thriving wine industry & the cottage allows you to celebrate its history.",,https://a0.muscache.com/pictures/hosting/Hosting-1068370359671050739/original/ceba45b3-8a0e-4c80-ad58-8a9f5fcc4aff.jpeg,13710316,https://www.airbnb.com/users/show/13710316,Jamie-Lee,2015-04-26,"Windsor, Australia","Self-proclaimed local food and wine aficionado. Live to create memorable moments for friends and strangers alike and believe memories should be made over a meal. My core belief is that life should be enjoyed. Filled with many lovely memories made up of everyday joys, special occasions and memorable experiences.",within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/4f60604e-d115-4670-a575-82f6002dc9bd.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/4f60604e-d115-4670-a575-82f6002dc9bd.jpg?aki_policy=profile_x_medium,,1,2,"['email', 'phone']",t,t,,Tanunda,,-34.51032,138.9621,Entire home,Entire home/apt,4,3.0,3 baths,2,2,"[""Shampoo"", ""Fire extinguisher"", ""Kitchen"", ""Essentials"", ""Dishes and silverware"", ""Wine glasses"", ""Dryer"", ""Stove"", ""Lockbox"", ""Hair dryer"", ""Cooking basics"", ""Sound system"", ""Baking sheet"", ""Dining table"", ""Free parking on premises"", ""Smoke alarm"", ""Hot water"", ""Cleaning products"", ""Hot water kettle"", ""Coffee maker"", ""Patio or balcony"", ""Al.ive body soap"", ""Drying rack for clothing"", ""Breakfast"", ""Self check-in"", ""Blender"", ""Clothing storage"", ""BBQ grill"", ""Hangers"", ""Outdoor furniture"", ""Indoor fireplace"", ""Air conditioning"", ""Backyard"", ""TV"", ""Iron"", ""Ceiling fan"", ""Wifi"", ""Outdoor dining area"", ""Dedicated workspace"", ""Toaster"", ""Room-darkening shades"", ""Bathtub"", ""Free street parking"", ""Dishwasher"", ""Freezer"", ""Conditioner"", ""Barbecue utensils"", ""Washer"", ""Oven"", ""Microwave"", ""Single level home"", ""Shower gel"", ""Heating"", ""Bed linens"", ""Coffee"", ""Books and reading material"", ""Extra pillows and blankets"", ""Private entrance"", ""Refrigerator""]",$700.00,2,365,2,4,365,365,2.1,365.0,,t,18,32,62,241,2024-05-28,1,1,1,2024-05-26,2024-05-26,5.0,,,,,,,,t,1,1,0,0,1
1068990462631319029,https://www.airbnb.com/rooms/1068990462631319029,20240528160055,2024-05-28,city scrape,Roseworthy - Rural Living,"Forget your worries in this spacious and serene space. 5000 sq/m of land in semi rural location - 5 mins drive to Gawler.<br /><br />Roseworthy Agricultural College nearby - students / long term places available. All cooking, cleaning, washing is done for you - the perfect home stay environment for peaceful studies.",Rural - 45 minutes to CBD by car<br />Gawler township is 5 minutes by car,https://a0.muscache.com/pictures/miso/Hosting-1068990462631319029/original/ef56d33b-7b11-41cd-92ae-cef2c994b877.jpeg,22593067,https://www.airbnb.com/users/show/22593067,Sharyn,2014-10-16,,My husband Phil & I are empty nesters - and its lonely!!!!! We have previously hosted long term student homestays....but open to learning from short term visitors as well,within an hour,100%,64%,t,https://a0.muscache.com/im/pictures/user/34557376-11f1-4ce3-a121-2f1ba5af7d2b.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/34557376-11f1-4ce3-a121-2f1ba5af7d2b.jpg?aki_policy=profile_x_medium,,1,3,"['email', 'phone']",t,f,Neighborhood highlights,Roseworthy,,-34.52480054461576,138.74213936523813,Private room in home,Private room,3,2.0,2 shared baths,4,0,"[""Fire extinguisher"", ""Essentials"", ""Dishes and silverware"", ""Hair dryer"", ""Cooking basics"", ""Smoke alarm"", ""Hot water"", ""Breakfast"", ""BBQ grill"", ""Outdoor furniture"", ""Indoor fireplace"", ""Backyard"", ""Game console"", ""Iron"", ""Outdoor dining area"", ""Pool"", ""Free street parking"", ""Oven"", ""Host greets you"", ""Heating"", ""Outdoor kitchen"", ""Dryer"", ""Private entrance"", ""Refrigerator""]",$60.00,1,365,1,1,365,365,1.0,365.0,,t,22,52,82,263,2024-05-28,1,1,0,2024-02-26,2024-02-26,5.0,5.0,5.0,5.0,5.0,4.0,5.0,,f,1,0,1,0,0.32
1080108928006337437,https://www.airbnb.com/rooms/1080108928006337437,20240528160055,2024-05-28,city scrape,Treveth House,"Located in the beautiful settlement of Penrice in the Barossa Valley, this BnB is just a moments’ drive from the township of Angaston.  Explore wineries, local cafes, restaurants, retail shops, Angaston adventure park, along with breathtaking walking trails.  'Treveth' is perfect for your next Barossa getaway.","Quiet neighbourhood, lots of bird life and kangaroos.",https://a0.muscache.com/pictures/miso/Hosting-1080108928006337437/original/326e172f-0002-498e-a212-a1c5537f55af.jpeg,559376892,https://www.airbnb.com/users/show/559376892,Sara,2024-01-30,,"",within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/User-559376892/original/5209e603-46ef-4528-8613-c03f3a0d015d.png?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-559376892/original/5209e603-46ef-4528-8613-c03f3a0d015d.png?aki_policy=profile_x_medium,,2,2,['phone'],t,t,Neighborhood highlights,Penrice,,-34.4886905,139.0460405,Entire home,Entire home/apt,8,4.0,4 baths,4,4,"[""Shampoo"", ""Fire extinguisher"", ""Kitchen"", ""Essentials"", ""Dishes and silverware"", ""Wine glasses"", ""Garden view"", ""Stove"", ""Lockbox"", ""Sun loungers"", ""Hair dryer"", ""Cooking basics"", ""Baking sheet"", ""Dining table"", ""Free parking on premises"", ""Smoke alarm"", ""Hot water"", ""Cleaning products"", ""Hot water kettle"", ""Coffee maker"", ""Patio or balcony"", ""Drying rack for clothing"", ""Self check-in"", ""First aid kit"", ""Blender"", ""Clothing storage"", ""BBQ grill"", ""Hangers"", ""Outdoor furniture"", ""Indoor fireplace"", ""Air conditioning"", ""Backyard"", ""Pool view"", ""TV"", ""Iron"", ""Ceiling fan"", ""Wifi"", ""Outdoor dining area"", ""Toaster"", ""Room-darkening shades"", ""Pool"", ""Refrigerator"", ""Bathtub"", ""Free street parking"", ""Dishwasher"", ""Freezer"", ""Conditioner"", ""Body soap"", ""Barbecue utensils"", ""Washer"", ""Oven"", ""Microwave"", ""Shower gel"", ""Heating"", ""Bed linens"", ""Coffee"", ""Books and reading material"", ""Extra pillows and blankets"", ""Private entrance"", ""Board games""]",$383.00,2,60,2,2,60,60,2.0,60.0,,t,15,45,75,111,2024-05-28,0,0,0,,,,,,,,,,,f,2,2,0,0,
1080643617437021713,https://www.airbnb.com/rooms/1080643617437021713,20240528160055,2024-05-28,city scrape,The Kirche - Luxury Couples Accommodation,"Situated on beautiful Krondorf Road, only three minutes from Tanunda, The Kirche offers a tranquil setting for either a long term or short term stay in the famous Barossa Valley.<br /><br />This unique, historical building has been tastefully turned it into superb luxury vineyard accommodation without compromising the wonderful warmth and space evident in its origins.<br /><br />Kirche is German for church. “The Zum Kripplein Christi” Lutheran Church was the centre of village life from 1864 through to the 1950’s.",,https://a0.muscache.com/pictures/bf4bdfa4-e9cf-48ab-acd9-219931daa0bf.jpg,274161665,https://www.airbnb.com/users/show/274161665,Virginia And Charlie,2019-07-07,,"",within an hour,100%,67%,f,https://a0.muscache.com/im/pictures/user/ad6422d2-167f-4811-9892-9e621a0d4ebb.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/ad6422d2-167f-4811-9892-9e621a0d4ebb.jpg?aki_policy=profile_x_medium,,2,2,"['email', 'phone']",t,t,,Bethany,,-34.55928135548952,138.96699890963166,Entire home,Entire home/apt,2,1.0,1 bath,1,1,"[""Shampoo"", ""Fire extinguisher"", ""Kitchen"", ""Essentials"", ""Children\u2019s books and toys"", ""Dishes and silverware"", ""Wine glasses"", ""Dryer"", ""Stove"", ""Hair dryer"", ""Cooking basics"", ""Sound system"", ""Baking sheet"", ""Dining table"", ""Free parking on premises"", ""Smoke alarm"", ""Hot water"", ""Cleaning products"", ""Hot water kettle"", ""Coffee maker"", ""Patio or balcony"", ""Drying rack for clothing"", ""Breakfast"", ""Crib"", ""First aid kit"", ""Clothing storage"", ""BBQ grill"", ""Hangers"", ""Outdoor furniture"", ""Luggage dropoff allowed"", ""Indoor fireplace"", ""Air conditioning"", ""Backyard"", ""TV"", ""Iron"", ""Wifi"", ""Outdoor dining area"", ""Dedicated workspace"", ""Toaster"", ""Ethernet connection"", ""Refrigerator"", ""Bathtub"", ""Free street parking"", ""Dishwasher"", ""Freezer"", ""Conditioner"", ""Body soap"", ""Barbecue utensils"", ""Long term stays allowed"", ""Washer"", ""Oven"", ""Microwave"", ""Shower gel"", ""Heating"", ""Bed linens"", ""Host greets you"", ""Coffee"", ""Books and reading material"", ""Extra pillows and blankets"", ""Private entrance"", ""Board games""]",$695.00,2,365,2,2,365,365,2.0,365.0,,t,27,44,67,326,2024-05-28,0,0,0,,,,,,,,,,,f,2,2,0,0,
1082058872865988202,https://www.airbnb.com/rooms/1082058872865988202,20240528160055,2024-05-28,city scrape,"Sage Cottage, Country Pleasures","Nestled in the quaint market town of Angaston in the world-renowned Barossa Valley wine region this charming place to stay offers easy access to popular shops, wineries and restaurants.<br /><br />Situated 60 minutes drive from Adelaide, the cottage is purpose built, self-contained and beautifully appointed just for you.<br /><br />The cottage features a full sized kitchen, two spacious queen size bedrooms, a stunning bathroom complete with a luxury spa overlooking a private garden atrium and a cosy wood fire.",,https://a0.muscache.com/pictures/miso/Hosting-1082058872865988202/original/b1a1d438-bf21-47c1-ae52-f55a79839976.jpeg,257562725,https://www.airbnb.com/users/show/257562725,Jasmine,2019-04-23,"Nuriootpa, Australia","",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/184c98b8-2ac9-4a50-8f9b-7f86c509baea.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/184c98b8-2ac9-4a50-8f9b-7f86c509baea.jpg?aki_policy=profile_x_medium,,6,6,"['email', 'phone']",t,t,,Angaston,,-34.4942944,139.0460005,Entire cottage,Entire home/apt,4,1.0,1 bath,2,2,"[""Kitchen"", ""Wifi"", ""Washer"", ""Smoke alarm"", ""Indoor fireplace"", ""Air conditioning"", ""Free parking on premises"", ""TV""]",$265.00,2,365,2,2,365,365,2.0,365.0,,t,21,47,76,334,2024-05-28,2,2,1,2024-02-09,2024-05-06,4.0,4.5,5.0,5.0,4.0,4.5,4.5,,t,6,5,1,0,0.55
1082082766690224848,https://www.airbnb.com/rooms/1082082766690224848,20240528160055,2024-05-28,city scrape,"Rose Cottage, Country Pleasures","Nestled in the quaint market town of Angaston in the world-renowned Barossa Valley wine region this charming place to stay offers easy access to popular shops, wineries and restaurants.<br /><br />Situated 60 minutes drive from Adelaide, the cottage is purpose built, self-contained and beautifully appointed just for you.<br /><br />The cottage features a full sized kitchen, two spacious queen size bedrooms, a stunning bathroom complete with a luxury spa overlooking a private garden atrium and a cosy wood fire.",,https://a0.muscache.com/pictures/miso/Hosting-1082058872865988202/original/b1a1d438-bf21-47c1-ae52-f55a79839976.jpeg,257562725,https://www.airbnb.com/users/show/257562725,Jasmine,2019-04-23,"Nuriootpa, Australia","",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/184c98b8-2ac9-4a50-8f9b-7f86c509baea.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/184c98b8-2ac9-4a50-8f9b-7f86c509baea.jpg?aki_policy=profile_x_medium,,6,6,"['email', 'phone']",t,t,,Angaston,,-34.494729853595516,139.0451962094673,Entire cottage,Entire home/apt,4,1.0,1 bath,2,2,"[""Kitchen"", ""Wifi"", ""Washer"", ""Smoke alarm"", ""Indoor fireplace"", ""Air conditioning"", ""Free parking on premises"", ""TV""]",$265.00,2,365,2,2,365,365,2.0,365.0,,t,18,41,65,315,2024-05-28,2,2,0,2024-03-25,2024-04-10,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,t,6,5,1,0,0.92
1089281459753606625,https://www.airbnb.com/rooms/1089281459753606625,20240528160055,2024-05-28,city scrape,Vineyard retreat on Jacob Creek,"Live like a local & relax on the deck with a glass of wine overlooking the vines, Jacobs Creek and the Barossa Ranges. Located just 5 mins between Tanunda and Lyndoch and even closer to Endota Spa & Jacobs Creek Visitor Centre.  With local wineries, restaurants and attractions just a short drive away. Offering 5 spacious bedrooms each with ensuite, 3 living areas, separate dining room & large country kitchen. Enjoy the peace and tranquility of this beautiful location.",,https://a0.muscache.com/pictures/hosting/Hosting-1089281459753606625/original/c957df13-7993-45fc-bef2-16f70fd41793.jpeg,420044115,https://www.airbnb.com/users/show/420044115,Tonia,2021-08-25,,"",within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/b453ee66-5b36-494d-88e1-147213e560be.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/b453ee66-5b36-494d-88e1-147213e560be.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,t,,Altona,,-34.57020674059538,138.94672002643347,Entire home,Entire home/apt,10,5.5,5.5 baths,5,5,"[""Fire extinguisher"", ""Kitchen"", ""Dishes and silverware"", ""Wine glasses"", ""Stove"", ""Hair dryer"", ""Coffee maker: Nespresso"", ""Dining table"", ""Free parking on premises"", ""Smoke alarm"", ""Hot water"", ""Hot water kettle"", ""Patio or balcony"", ""Self check-in"", ""First aid kit"", ""BBQ grill"", ""Hangers"", ""Backyard"", ""Air conditioning"", ""Wifi"", ""Ceiling fan"", ""Iron"", ""TV"", ""Outdoor dining area"", ""Dedicated workspace"", ""Toaster"", ""Smart lock"", ""Dishwasher"", ""Freezer"", ""Barbecue utensils"", ""Washer"", ""Dryer \u2013 In building"", ""Microwave"", ""Oven"", ""Heating"", ""Bed linens"", ""Board games"", ""Books and reading material"", ""Extra pillows and blankets"", ""Refrigerator""]",$980.00,2,22,2,2,22,22,2.0,22.0,,t,17,47,77,168,2024-05-28,0,0,0,,,,,,,,,,,f,1,1,0,0,
1090120491465387092,https://www.airbnb.com/rooms/1090120491465387092,20240528160055,2024-05-28,city scrape,"An 1870s Colonial Homestead in Barossa, SA","Alluring Hideaways is a 3 Bedroom-colonial stone homestead constructed in the 1870s on a six-acre working farm with full-time residents, including miniature sheep, miniature cows, goats, alpacas, and chooks.  Located in the wine lovers' heaven of Barossa Valley, the homestead offers panoramic views of vineyards, undulating hills, trees, dams, kangaroos grazing on the paddocks in the evening, and sunsets. The farm is surrounded by some of the Barossa Valley's finest and most picturesque vineyards",,https://a0.muscache.com/pictures/hosting/Hosting-1090120491465387092/original/2415b63a-0447-4fc6-8556-6b93a38e06d8.jpeg,559882403,https://www.airbnb.com/users/show/559882403,Patrick,2024-02-01,"Angaston, Australia","",within a few hours,100%,100%,f,https://a0.muscache.com/im/pictures/user/User-559882403/original/266f2d35-8cc2-4851-b19b-b937dc4e66b2.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-559882403/original/266f2d35-8cc2-4851-b19b-b937dc4e66b2.jpeg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,t,,Flaxman Valley,,-34.648100067587436,139.0631974340833,Farm stay,Entire home/apt,6,1.0,1 bath,3,3,"[""Shampoo"", ""Fire extinguisher"", ""Kitchen"", ""Essentials"", ""Dishes and silverware"", ""Portable fans"", ""Wine glasses"", ""Sun loungers"", ""Hair dryer"", ""Cooking basics"", ""Sound system"", ""Baking sheet"", ""Dining table"", ""Free parking on premises"", ""Smoke alarm"", ""Hot water"", ""Cleaning products"", ""Hot water kettle"", ""Coffee maker"", ""Breakfast"", ""First aid kit"", ""Blender"", ""Clothing storage"", ""BBQ grill"", ""Hangers"", ""Outdoor furniture"", ""Private patio or balcony"", ""Indoor fireplace"", ""TV"", ""Iron"", ""Wifi"", ""Outdoor dining area"", ""Fireplace guards"", ""Dedicated workspace"", ""Fire pit"", ""Toaster"", ""Room-darkening shades"", ""Electric stove"", ""LG  double oven"", ""Dishwasher"", ""Conditioner"", ""Body soap"", ""AC - split type ductless system"", ""Barbecue utensils"", ""Washer"", ""Single level home"", ""Microwave"", ""Long term stays allowed"", ""Shower gel"", ""Heating"", ""Bed linens"", ""Host greets you"", ""Coffee"", ""Shared backyard"", ""Hot tub"", ""Extra pillows and blankets"", ""Private entrance"", ""Refrigerator""]",$357.00,2,150,2,2,150,150,2.0,150.0,,t,25,51,81,356,2024-05-28,0,0,0,,,,,,,,,,,f,1,1,0,0,
1092482543718813179,https://www.airbnb.com/rooms/1092482543718813179,20240528160055,2024-05-28,city scrape,"Spa Bath, Entire Home, Off Street Parking",Welcome to Little Eden - Barossa.<br /><br />Main features include:<br />☞ Spa Bath<br />☞ Pets Allowed<br />☞ Modern Country-Style Kitchen<br />☞ Washing Machine <br />☞ High Speed WiFi<br />☞ Pod Coffee Machine<br />☞ Off Street Parking<br /><br />Send me a message now before someone else reserves. The best dates book up first. Reserve now.,,https://a0.muscache.com/pictures/prohost-api/Hosting-1092482543718813179/original/c0340854-5893-45c0-bc55-d7290166364c.jpeg,83898613,https://www.airbnb.com/users/show/83898613,Hannah,2016-07-15,"Adelaide, Australia","I'm Hannah Pietsch, owner of Tuscan Apartment located in Glenelg, Australia. I run a Airbnb Management Company called Le Luxe Property helping taking the stress out of owning a Airbnb.

Airbnb Locations I have stayed in: 
- Fiji, South Pacific
- Gold Coast, Australia
- Port Douglas, Australia
- Byron Bay, Australia
- Bali, Indonesia
- Melbourne, Australia
- Whitsunday's, Australia

Next On My Bucket List:
- Hot Air Balloon over Cappadocia",within an hour,100%,99%,f,https://a0.muscache.com/im/pictures/user/User-83898613/original/99652b02-d56b-4e11-9487-e77dd441914d.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-83898613/original/99652b02-d56b-4e11-9487-e77dd441914d.jpeg?aki_policy=profile_x_medium,,9,13,"['email', 'phone']",t,t,,Eden Valley,,-34.64228336806015,139.09725569985147,Entire home,Entire home/apt,4,1.0,1 bath,1,1,"[""Shampoo"", ""Kitchen"", ""Essentials"", ""Dishes and silverware"", ""Mini fridge"", ""Wine glasses"", ""Garden view"", ""Hair dryer"", ""Cooking basics"", ""Dining table"", ""Free washer \u2013 In unit"", ""Free parking on premises"", ""Smoke alarm"", ""Hot water"", ""Hot water kettle"", ""Coffee maker"", ""Pack \u2019n play/Travel crib"", ""Pets allowed"", ""Cleaning available during stay"", ""Courtyard view"", ""Outdoor furniture"", ""Private patio or balcony"", ""Luggage dropoff allowed"", ""TV"", ""Wifi"", ""Outdoor dining area"", ""Dedicated workspace"", ""Toaster"", ""Vineyard view"", ""Indoor fireplace: wood-burning"", ""Refrigerator"", ""Stainless steel stove"", ""Bathtub"", ""Free street parking"", ""Dishwasher"", ""Freezer"", ""Conditioner"", ""Body soap"", ""AC - split type ductless system"", ""Long term stays allowed"", ""Oven"", ""Shower gel"", ""Heating"", ""Bed linens"", ""Private backyard \u2013 Fully fenced"", ""Extra pillows and blankets"", ""Private entrance"", ""Board games""]",$168.00,1,365,1,4,365,365,1.4,365.0,,t,21,35,65,334,2024-05-28,9,9,4,2024-03-06,2024-05-26,4.78,4.75,4.88,4.88,5.0,4.88,4.5,,f,1,1,0,0,3.21
1095242851004419809,https://www.airbnb.com/rooms/1095242851004419809,20240528160055,2024-05-28,city scrape,Benbullen Homestead,"Welcome to ""Benbullen Retreat"". A stunning 5 bedroom, 3 bathroom, blue-stone homestead set on 10 acres of immaculate parkland grounds in the Barossa Valley. For your own private enjoyment, Benbullen is the ideal destination for up to 10 persons. You will be spoilt with your own  stunning views over the Barossa. This is Barossa Accommodation at it's best - The ultimate retreat, oozing charm and quality throughout.",,https://a0.muscache.com/pictures/miso/Hosting-1095242851004419809/original/12aecba7-81d7-4b01-9bee-761960c12f32.jpeg,466461269,https://www.airbnb.com/users/show/466461269,Ken,2022-06-27,,"",within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/7399472f-8e7e-42fb-92ae-d25956a99c42.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/7399472f-8e7e-42fb-92ae-d25956a99c42.jpg?aki_policy=profile_x_medium,,4,4,"['email', 'phone']",t,t,,Angaston,,-34.5462685,139.027625,Entire home,Entire home/apt,10,3.0,3 baths,5,5,"[""Fire extinguisher"", ""Clothing storage: walk-in closet, closet, and wardrobe"", ""Kitchen"", ""Essentials"", ""Dishes and silverware"", ""Luxury Jurlique conditioner"", ""Wine glasses"", ""Lockbox"", ""Hair dryer"", ""Cooking basics"", ""Coffee maker: Nespresso"", ""Baking sheet"", ""Dining table"", ""Free parking on premises"", ""Smoke alarm"", ""Free dryer \u2013 In building"", ""Hot water"", ""Cleaning products"", ""Illve stainless steel gas stove"", ""Drying rack for clothing"", ""Pack \u2019n play/Travel crib"", ""Self check-in"", ""First aid kit"", ""Luxury SA Jurlique range of toiletries body soap"", ""BBQ grill"", ""Hangers"", ""Outdoor furniture"", ""Babysitter recommendations"", ""Indoor fireplace"", ""Wifi"", ""Iron"", ""Ceiling fan"", ""Outdoor dining area"", ""Fireplace guards"", ""Dedicated workspace"", ""Fire pit"", ""Illve stainless steel oven"", ""Toaster"", ""Ethernet connection"", ""Central air conditioning"", ""Room-darkening shades"", ""HDTV with Netflix"", ""Piano"", ""Stainless Steel with filtered water and ice maker refrigerator"", ""Central heating"", ""Bathtub"", ""Free street parking"", ""Dishwasher"", ""Luxury Jurlique shampoo"", ""JBL Sound Box Bluetooth sound system"", ""Freezer"", ""Barbecue utensils"", ""Long term stays allowed"", ""Washer"", ""Single level home"", ""Microwave"", ""Private backyard"", ""Shower gel"", ""Bed linens"", ""Coffee"", ""Books and reading material"", ""Extra pillows and blankets"", ""Private entrance"", ""Board games""]","$1,733.00",2,1125,2,2,2,1125,2.0,216.1,,t,8,38,62,308,2024-05-28,0,0,0,,,,,,,,,,,t,4,4,0,0,
1095252810134424371,https://www.airbnb.com/rooms/1095252810134424371,20240528160055,2024-05-28,city scrape,Benbullen Pavilion One,"Welcome to Benbullen Pavilions - a stylish and modern luxury accommodation option in the heart of the Barossa Valley. Pavilion One & Pavilion Two each feature 3 bedrooms with their own ensuites to accommodate up to 6 guests, with the option to be booked separately or together to accommodate for larger groups. With superb views of the Barossa and surrounding natural landscape, you'll be sure to be met with a truly memorable stay in the most peaceful of settings.",,https://a0.muscache.com/pictures/miso/Hosting-1095252810134424371/original/96f7816e-6376-4793-b760-396f60b00257.jpeg,466461269,https://www.airbnb.com/users/show/466461269,Ken,2022-06-27,,"",within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/7399472f-8e7e-42fb-92ae-d25956a99c42.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/7399472f-8e7e-42fb-92ae-d25956a99c42.jpg?aki_policy=profile_x_medium,,4,4,"['email', 'phone']",t,t,,Angaston,,-34.545524134982536,139.02871699272958,Entire home,Entire home/apt,6,3.0,3 baths,3,0,"[""Kitchen"", ""Essentials"", ""Dishes and silverware"", ""Wine glasses"", ""Dryer"", ""Stove"", ""Lockbox"", ""Jurlique body soap"", ""Hair dryer"", ""Cooking basics"", ""Coffee maker: Nespresso"", ""Baking sheet"", ""Free washer \u2013 In unit"", ""Dining table"", ""Smoke alarm"", ""Hot water"", ""Cleaning products"", ""Hot water kettle"", ""Free parking on premises"", ""Drying rack for clothing"", ""Self check-in"", ""First aid kit"", ""Clothing storage: wardrobe"", ""Blender"", ""BBQ grill"", ""Hangers"", ""Backyard"", ""Air conditioning"", ""TV"", ""Iron"", ""Jurlique conditioner"", ""Wifi"", ""Outdoor dining area"", ""Toaster"", ""Room-darkening shades"", ""Refrigerator"", ""Dishwasher"", ""Jurlique shampoo"", ""Freezer"", ""Barbecue utensils"", ""Single level home"", ""Microwave"", ""Shower gel"", ""Bosch stainless steel single oven"", ""Bed linens"", ""Coffee"", ""Books and reading material"", ""Extra pillows and blankets"", ""Private entrance"", ""Board games""]",$990.00,1,1125,1,2,2,1125,1.7,313.6,,t,5,28,43,286,2024-05-28,0,0,0,,,,,,,,,,,t,4,4,0,0,
